Address,Quality,Size,Name
0x0000007100029050,U,000448,_ZN19KoopaChaseStateFire12exeFireStartEv
0x0000007100029320,U,000160,_ZN19KoopaChaseStateJumpC1EP10KoopaChaseRKN2al13ActorInitInfoE
0x00000071000293c0,U,000096,_ZN19KoopaChaseStateJump9startJumpERKN4sead7Vector3IfEE
0x0000007100029420,U,000104,_ZN19KoopaChaseStateJump9startWarpERKN4sead7Vector3IfEE
0x0000007100029630,U,000164,_ZN19KoopaChaseStateJump10exeJumpEndEv
0x0000007100029740,U,000176,_ZN26KoopaChaseStateProvocationC2EP10KoopaChaseRKN2al13ActorInitInfoE
0x0000007100029800,U,000136,_ZN26KoopaChaseStateProvocation6tryEndEb
0x0000007100029a50,U,000416,_ZN20KoopaChaseStateThrowC2EP10KoopaChaseRKN2al13ActorInitInfoEf
0x0000007100029cb0,U,000452,_ZN20KoopaChaseStateThrow13tryStartThrowEb
0x0000007100029e80,U,000108,_ZNK20KoopaChaseStateThrow8canThrowEv
0x0000007100029eec,U,000001,FUN_7100029eec
0x0000007100029f60,U,000712,_ZN20KoopaChaseStateThrow11doThrowBombENS_9ThrowTypeEbi
0x000000710002a3fc,U,000001,FUN_710002a3fc
0x000000710002a5c0,U,000100,_ZN19KoopaChaseStateWarpC1EP10KoopaChaseRKN2al13ActorInitInfoE
0x000000710002a630,U,000072,_ZN19KoopaChaseStateWarp5startERKN4sead7Vector3IfEE
0x000000710002a700,U,000212,_ZN19KoopaChaseStateWarp7exeWarpEv
0x000000710002a8f0,U,000132,FUN_710002a8f0
0x000000710002ad70,U,000132,FUN_710002ad70
0x000000710002af20,U,000216,_ZN25KoopaLastBeforeCheckPointC1EPKc
0x000000710002b270,U,000168,_ZN25KoopaLastBeforeCheckPoint10receiveMsgEPKN2al9SensorMsgEPNS0_9HitSensorES5_
0x000000710002b400,U,000716,_ZN25KoopaLastBeforeCheckPoint15exeAttackCircleEv
0x000000710002b9f0,U,000176,_ZN17KoopaLastBlockPowC1EPKc
0x000000710002baa0,U,000796,_ZN17KoopaLastBlockPow4initERKN2al13ActorInitInfoE
0x000000710002c440,U,000204,FUN_710002c440
0x000000710002c5d0,U,000676,_ZN29KoopaLastBlockPowStateDemoEndC1EP17KoopaLastBlockPowP24KoopaLastDefendeBlockPowRKN2al13ActorInitInfoE
0x000000710002cd10,U,000204,_ZN18KoopaLastBreakWallC1EPKc
0x000000710002d3a0,U,000220,_ZN18KoopaLastBreakWall12exeBreakWallEv
0x000000710002d510,U,000204,_ZN18KoopaLastBreakWall12exeAttackEndEv
0x000000710002d880,U,000224,_ZN24KoopaLastDefendeBlockPowC1EPKc
0x000000710002d960,U,000484,_ZN24KoopaLastDefendeBlockPow4initERKN2al13ActorInitInfoE
0x000000710002dbfc,U,000001,FUN_710002dbfc
0x000000710002dc00,U,000128,_ZN24KoopaLastDefendeBlockPow10receiveMsgEPKN2al9SensorMsgEPNS0_9HitSensorES5_
0x000000710002dc90,U,000052,FUN_710002dc90
0x000000710002dcd0,U,000168,_ZN24KoopaLastDefendeBlockPow12startEndDemoEv
0x000000710002e3e0,U,000140,FUN_710002e3e0
0x000000710002ed50,U,000080,_ZN27KoopaLastDemoEndActorHolderC2EPN2al9LiveActorE
0x000000710002eda0,U,000748,_ZN27KoopaLastDemoEndActorHolder4initERKN2al13ActorInitInfoEPKN4sead8Matrix34IfEE
0x000000710002f090,U,000204,710002f090__al::StringTmp<128>::StringTmp
0x000000710002f160,U,000084,_ZN27KoopaLastDemoEndActorHolder6appearEv
0x000000710002f1c0,U,000176,_ZN27KoopaLastDemoEndActorHolder12startEndDemoEv
0x000000710002f370,U,000132,FUN_710002f370
0x000000710002f680,U,000908,_ZN17KoopaLastFunction24initActorKoopaLastCommonEPN2al9LiveActorERKNS0_13ActorInitInfoEPKcPN4sead8PtrArrayINS0_21JointSpringControllerEEE
0x000000710002fa0c,U,000001,FUN_710002fa0c
0x000000710002fa10,U,000196,_ZN17KoopaLastFunction18attackSensorCommonEPN2al9HitSensorES2_
0x000000710002fae0,U,000156,_ZN17KoopaLastFunction18explosionCollisionEPN2al9LiveActorEPKc
0x000000710002fb7c,U,000001,FUN_710002fb7c
0x000000710002fb80,U,000128,_ZN17KoopaLastFunction16receiveMsgCommonEPKN2al9SensorMsgEPNS0_9HitSensorES5_
0x000000710002fc10,U,000080,_ZN17KoopaLastFunction20isReceivePowBlockMsgEPKN2al9SensorMsgEPNS0_9HitSensorES5_
0x000000710002fc60,U,000172,_ZN19KoopaLastPartsModelC1EPKc
0x000000710002fd10,U,000112,_ZN19KoopaLastPartsModel12initPartsMtxEPN2al9LiveActorERKNS0_13ActorInitInfoEPKcPKN4sead8Matrix34IfEES7_
0x000000710002fd80,U,000244,_ZN19KoopaLastPartsModel17makeActorAppearedEv
0x000000710002fff0,U,000280,_ZN30KoopaLastStateAttackBreathFireC1EPN2al9LiveActorERKNS0_13ActorInitInfoE
0x0000007100030120,U,000008,FUN_7100030120
0x0000007100030690,U,000392,_ZN24KoopaLastStateAttackFireC1EPN2al9LiveActorERKNS0_13ActorInitInfoEPK29KoopaLastStateAttackFireParam
0x0000007100030b20,U,000076,FUN_7100030b20
0x0000007100030b70,U,000224,_ZN17KoopaLastStateTopC2EPN2al9LiveActorE
0x0000007100030e10,U,000132,FUN_7100030e10
0x0000007100031160,U,000180,_ZN18KoopaLastWallClimbC1EPKc
0x00000071000314a0,U,000212,_ZN18KoopaLastWallClimb10receiveMsgEPKN2al9SensorMsgEPNS0_9HitSensorES5_
0x0000007100031590,U,000052,FUN_7100031590
0x0000007100031d20,U,000328,_ZN18KoopaLastWallClimb21exePowBlockDamageFallEv
0x00000071000321c0,U,000112,FUN_71000321c0
0x0000007100032320,U,000148,_ZN22KoopaLastWallClimbDownC1EPKc
0x0000007100032500,U,000068,_ZN22KoopaLastWallClimbDown12attackSensorEPN2al9HitSensorES2_
0x0000007100032ac0,U,000332,_ZN7KyupponC1EPKc
0x0000007100033780,U,000256,_ZN7Kyuppon13setNerveLocalEPKN2al5NerveE
0x0000007100033d80,U,000284,FUN_7100033d80
0x0000007100033ea0,U,000288,_ZN7Kyuppon25trySlideToEntranceIfSwoonEv
0x0000007100033fc0,U,001688,_ZN7Kyuppon10receiveMsgEPKN2al9SensorMsgEPNS0_9HitSensorES5_
0x0000007100034c90,U,000416,_ZN7Kyuppon6exeRunEv
0x0000007100034e30,U,000380,_ZN7Kyuppon13tryStartSwoonEv
0x0000007100035540,U,000320,FUN_7100035540
0x0000007100035680,U,000468,_ZN7Kyuppon13exeSwoonStartEv
0x0000007100035ce0,U,000232,_ZN7Kyuppon6resizeEv
0x0000007100036960,U,000312,_ZN6PunpunC1EPKc
0x0000007100036d40,U,000240,_ZN6Punpun24makePunpunLookControllerEPKN2al9LiveActorE
0x000000710003752c,U,000001,FUN_710003752c
0x0000007100037530,U,000196,_ZN6Punpun13receiveDamageEPN2al9HitSensorE
0x0000007100037670,U,000016,FUN_7100037670
0x0000007100037680,U,000348,_ZN6Punpun13exeDemoAppearEv
0x0000007100037ab0,U,000972,_ZN6Punpun9exeDivideEv
0x0000007100037e7c,U,000001,FUN_7100037e7c
0x0000007100037f3c,U,000001,FUN_7100037f3c
0x000000710003803c,U,000001,FUN_710003803c
0x0000007100038520,U,000008,FUN_7100038520
0x0000007100038860,U,000208,_ZN14PunpunDivisionC1EPKc
0x0000007100038930,U,000232,_ZN14PunpunDivision4initERKN2al13ActorInitInfoE
0x0000007100038c40,U,000176,_ZN14PunpunDivision15exeDivideAppearEv
0x0000007100038cf0,U,000136,_ZN14PunpunDivision12exeThrowWaitEv
0x0000007100038e30,U,000168,_ZN14PunpunDivision16exeAttackSuccessEv
0x0000007100038ee0,U,000060,FUN_7100038ee0
0x0000007100038f1c,U,000001,FUN_7100038f1c
0x0000007100038f20,U,000176,_ZN14PunpunDivision17startDivideAppearEv
0x0000007100038fd0,U,000104,_ZN14PunpunDivision13tryStartThrowEv
0x0000007100039240,U,000032,FUN_7100039240
0x0000007100039260,U,000092,_ZN11PunpunParam12getDividePosEiii
0x0000007100039560,U,000128,FUN_7100039560
0x00000071000395e0,U,000108,FUN_71000395e0
0x0000007100039650,U,000100,_ZN14PunpunShuriken27initShurikenWithArchiveNameERKN2al13ActorInitInfoEPKc
0x0000007100039700,U,000052,FUN_7100039700
0x000000710003980c,U,000001,FUN_710003980c
0x0000007100039810,U,000192,_ZN14PunpunShuriken10receiveMsgEPKN2al9SensorMsgEPNS0_9HitSensorES5_
0x00000071000398d0,U,000220,_ZN14PunpunShuriken5shootERKN4sead7Vector3IfEEb
0x0000007100039c20,U,001220,_ZN11SuperBowserC1EPKc
0x000000710003a130,U,001272,_ZNK11SuperBowser28findSpawnClosestInLinkedAreaEN4sead7Vector3IfEEb
0x000000710003a630,U,002616,_ZN11SuperBowser11initNoSpawnERKN2al13ActorInitInfoE
0x000000710003b0d0,U,000580,_ZN11SuperBowser30createLastPhase3ForceJumpAreasERKN2al13ActorInitInfoE
0x000000710003b980,U,003752,_ZN11SuperBowser13addSpawnPointERKN2al13ActorInitInfoE
0x000000710003ca70,U,003192,_ZN11SuperBowser8initFlowEv
0x000000710003d790,U,000244,_ZN11SuperBowser25prepareEndBowerExitCameraEv
0x000000710003da60,U,000396,_ZN11SuperBowser17startPlessieChaseEv
0x000000710003dbf0,U,000680,_ZN11SuperBowser21startBowserExitCameraEbbb
0x000000710003dea0,U,000444,_ZN11SuperBowser14findSpawnPointEb
0x000000710003e05c,U,000001,FUN_710003e05c
0x000000710003e060,U,000188,_ZN11SuperBowser19endBowserExitCameraEb
0x000000710003e120,U,000192,_ZN11SuperBowser17doPlessieChaseHitEb
0x000000710003e1e0,U,000072,FUN_710003e1e0
0x000000710003e230,U,000048,FUN_710003e230
0x000000710003e260,U,000064,FUN_710003e260
0x000000710003e2d0,U,000196,_ZN11SuperBowser19trySetupLocationHopEv
0x000000710003e3a0,U,000388,_ZN11SuperBowser16goToNextFlowNodeEv
0x000000710003e530,U,000008,FUN_710003e530
0x000000710003e540,U,000056,_ZN11SuperBowser18forceKillFireballsEv
0x000000710003e580,U,000072,FUN_710003e580
0x000000710003e5d0,U,000012,FUN_710003e5d0
0x000000710003e5e0,U,000012,FUN_710003e5e0
0x000000710003e5f0,U,000200,_ZN11SuperBowser14activateCameraEv
0x000000710003e6c0,U,000036,FUN_710003e6c0
0x000000710003e940,U,000264,_ZNK11SuperBowser24calcSpawnPointPlayerLeadEv
0x000000710003eae0,U,000164,_ZN11SuperBowser14stopEverythingEv
0x000000710003eea0,U,001040,_ZN11SuperBowser7controlEv
0x000000710003f2b0,U,000668,_ZN11SuperBowser19controlPlessieChaseEv
0x000000710003f550,U,000972,_ZN11SuperBowser16updateJointStateEv
0x000000710003f920,U,000476,_ZN11SuperBowser18updateLaunchSpikesEv
0x000000710003fb00,U,000300,_ZN11SuperBowser22updateShadowDropLengthEv
0x000000710003fc40,U,003224,_ZN11SuperBowser32updatePlessieChaseForceJumpAreasEv
0x00000071000408e0,U,000948,_ZN11SuperBowser33updatePlessieChaseOutOfRangeAreasEv
0x0000007100040ca0,U,000612,_ZN11SuperBowser36plessieChaseUpdateTorpedoSpikeAttackEv
0x0000007100040f10,U,000048,_ZNK11SuperBowser17isPlessieChaseLv4Ev
0x0000007100040f40,U,000032,_ZNK11SuperBowser21isPlessieChaseBigRampEv
0x0000007100040f60,U,000200,_ZN11SuperBowser31lastPhase3ForceJumpAreaSwitchOnEv
0x0000007100041220,U,000028,FUN_7100041220
0x0000007100041240,U,000012,FUN_7100041240
0x0000007100041250,U,000012,FUN_7100041250
0x0000007100041260,U,000008,FUN_7100041260
0x0000007100041430,U,000164,_ZN11SuperBowser13getActionNameEPKc
0x0000007100041ce0,U,000808,_ZN11SuperBowser13updateTurningEPKci
0x0000007100042010,U,000988,_ZN11SuperBowser12lookAtPlayerEv
0x0000007100042620,U,000660,_ZN11SuperBowser24updatePlessieChaseSharedEb
0x0000007100042aa0,U,000952,_ZN11SuperBowser27updatePlessieChaseKnockbackEf
0x000000710004306c,U,000001,FUN_710004306c
0x00000071000431a0,U,000244,_ZNK11SuperBowser18checkSpawnPositionEN4sead7Vector3IfEEbb
0x00000071000432a0,U,000240,_ZN11SuperBowser11getJumpRateEv
0x0000007100043390,U,000148,_ZN11SuperBowser11getJumpTimeEv
0x0000007100043430,U,000104,_ZNK11SuperBowser29isPlessieChaseV2SpecialAttackEv
0x00000071000434a0,U,000088,_ZN11SuperBowser11calcJumpPosEN4sead7Vector3IfEES2_f
0x0000007100043500,U,000016,FUN_7100043500
0x0000007100043510,U,000016,FUN_7100043510
0x0000007100043520,U,000380,_ZN11SuperBowser13startJointAimENS_16BowserJointStateEiii
0x00000071000436a0,U,000024,FUN_71000436a0
0x00000071000436c0,U,000080,FUN_71000436c0
0x0000007100043710,U,000008,FUN_7100043710
0x0000007100043720,U,000276,_ZN11SuperBowser16squareUpToPlayerEv
0x0000007100043840,U,000008,FUN_7100043840
0x0000007100043850,U,000008,FUN_7100043850
0x0000007100043860,U,000008,FUN_7100043860
0x0000007100043870,U,000020,FUN_7100043870
0x0000007100043890,U,000008,FUN_7100043890
0x00000071000438a0,U,000120,_ZN11SuperBowser14tryLaunchSpikeEv
0x0000007100043920,U,000288,_ZN11SuperBowser15notifyPlayerHitEv
0x0000007100043a40,U,000008,FUN_7100043a40
0x0000007100043a50,U,000008,FUN_7100043a50
0x0000007100043a60,U,000004,7100043a60__SuperBowser::tryDrawDebugText
0x0000007100043a70,U,000104,_ZN11SuperBowser26poseForPlessieChaseBellHitEv
0x0000007100043ae0,U,000016,FUN_7100043ae0
0x0000007100043af0,U,000172,_ZN11SuperBowser18tryCancelNextLaserEv
0x0000007100043bb0,U,000200,_ZNK11SuperBowser25isPlayerInBetweenLegsAreaEv
0x0000007100043c80,U,000004,7100043c80__al::faceToDirection
0x0000007100043c90,U,000140,_ZN11SuperBowser9disappearEb
0x0000007100043d20,U,000008,FUN_7100043d20
0x0000007100043d30,U,000008,FUN_7100043d30
0x0000007100043d40,U,000464,_ZN11SuperBowser16damageDarkBowserEi
0x0000007100043f10,U,000284,_ZNK11SuperBowser23canUpdateForceJumpAreasEv
0x000000710004402c,U,000001,FUN_710004402c
0x0000007100044030,U,000384,_ZN11SuperBowser33plessieChaseTryTorpedoSpikeAttackEv
0x00000071000441b0,U,000336,_ZNK11SuperBowser37isPlayerWithinPlessieChaseAttackRangeEv
0x0000007100044300,U,000472,_ZN11SuperBowser25updateRetreatPlessieChaseEv
0x00000071000444e0,U,000364,_ZN11SuperBowser31shouldShootFireRingPlessieChaseEv
0x0000007100044650,U,000976,_ZN11SuperBowser24updateAttackPlessieChaseEb
0x0000007100044a20,U,000012,FUN_7100044a20
0x000000710004506c,U,000001,FUN_710004506c
0x00000071000456b0,U,000260,_ZN11SuperBowser9exeRevealEv
0x00000071000460f0,U,000668,_ZN11SuperBowser22exeLocationHopJumpLandEv
0x0000007100046390,U,000024,FUN_7100046390
0x00000071000463b0,U,000576,_ZNK11SuperBowser16findSpawnClosestEN4sead7Vector3IfEEb
0x00000071000465f0,U,000768,_ZNK11SuperBowser25findSpawnClosestUnlimitedEN4sead7Vector3IfEEb
0x00000071000468f0,U,000620,_ZNK11SuperBowser22findSpawnClosestInAreaEN4sead7Vector3IfEEib
0x0000007100046b60,U,000372,_ZN11SuperBowser19findSpawnLastPhase3Ev
0x0000007100046ce0,U,000096,_ZN11SuperBowser9hasLandedEv
0x0000007100047260,U,000336,_ZN4sead18Matrix34CalcCommonIfE7inverseERNS_9BaseMtx34IfEERKS3_
0x00000071000473b0,U,000488,_ZN4sead18Matrix34CalcCommonIfE6toQuatERNS_8BaseQuatIfEERKNS_9BaseMtx34IfEE
0x00000071000475b0,U,000132,_ZN20SuperBowserFireFlameC1EPKc
0x00000071000479c0,U,000192,_ZN20SuperBowserFireFlame14updateColliderEv
0x0000007100047ac0,U,000240,_ZN20SuperBowserFireFlame11startAttackERKN4sead7Vector3IfEES4_S4_bf
0x0000007100047bb0,U,000368,_ZN20SuperBowserFireFlame9exeAttackEv
0x0000007100047d20,U,000260,_ZN20SuperBowserFireFlame12exeLandStartEv
0x0000007100048070,U,000144,_ZN32SuperBowserFireFlamePlessieChaseC1EPKcP37SuperBowserPlessieChaseFireFlameState
0x0000007100048100,U,000192,_ZN32SuperBowserFireFlamePlessieChase4initERKN2al13ActorInitInfoE
0x00000071000481c0,U,000464,_ZN32SuperBowserFireFlamePlessieChase12attackSensorEPN2al9HitSensorES2_
0x00000071000483e0,U,000376,_ZN32SuperBowserFireFlamePlessieChase11startAttackERKN4sead7Vector3IfEES4_S4_fffbfb
0x0000007100048a20,U,000940,FUN_7100048a20
0x0000007100048e90,U,000012,FUN_7100048e90
0x0000007100048e9c,U,000001,FUN_7100048e9c
0x0000007100048ea0,U,000060,_ZN29SuperBowserGiantFireballState6updateEv
0x0000007100048edc,U,000001,FUN_7100048edc
0x0000007100048ee0,U,000092,_ZN29SuperBowserGiantFireballState9forceKillEv
0x0000007100048f3c,U,000001,FUN_7100048f3c
0x0000007100049170,U,000008,FUN_7100049170
0x0000007100049180,U,000168,_ZN29SuperBowserGiantFireballState20checkFireballsLandedEv
0x00000071000492b0,U,000008,FUN_71000492b0
0x00000071000492c0,U,000008,FUN_71000492c0
0x0000007100049320,U,000228,_ZN20SuperBowserHealthBarC1EPKN2al9LiveActorERKNS0_14LayoutInitInfoEPFfS3_ENS_13HealthBarTypeEPKN4sead8Matrix34IfEESE_ff
0x0000007100049410,U,000040,_ZN20SuperBowserHealthBar8setStateENS_11OffsetStateEf
0x0000007100049570,U,003420,_ZN21SuperBowserLaserStateC2EP11SuperBowserRKN2al13ActorInitInfoE
0x000000710004a2d0,U,000592,_ZN21SuperBowserLaserState14updateAimTrackERKN4sead7Vector3IfEE
0x000000710004a520,U,001740,_ZN26SuperBowserLaserStateParam12initWithNameEPK11SuperBowserRKN2al13ActorInitInfoEPKcS8_
0x000000710004ad70,U,000420,_ZN21SuperBowserLaserState9forceKillEv
0x000000710004af20,U,000216,_ZN21SuperBowserLaserState18disableLaserSensorEv
0x000000710004b3a0,U,000804,_ZN21SuperBowserLaserState11startChargeEv
0x000000710004b6d0,U,001160,_ZN21SuperBowserLaserState15calcLaserTargetERN4sead7Vector3IfEE
0x000000710004bb60,U,000356,_ZN21SuperBowserLaserState16updateChargeLookEN4sead7Vector3IfEE
0x000000710004bcd0,U,000312,_ZN21SuperBowserLaserState10lockTargetEv
0x000000710004be10,U,000324,_ZN21SuperBowserLaserState12updateEmbersEv
0x000000710004c170,U,001328,_ZN21SuperBowserLaserState11updateLaserEv
0x000000710004c9b0,U,000236,_ZN21SuperBowserLaserState11startShrinkEv
0x000000710004caa0,U,000012,FUN_710004caa0
0x000000710004cab0,U,000012,FUN_710004cab0
0x000000710004cac0,U,000068,_ZN21SuperBowserLaserState16forceSweepTargetERKN4sead7Vector3IfEES4_
0x000000710004cb10,U,000016,FUN_710004cb10
0x000000710004cb20,U,000324,_ZN21SuperBowserLaserState15tryDamagePlayerEPN2al9HitSensorES2_
0x000000710004cc70,U,000328,_ZN21SuperBowserLaserState22checkPlayerLineSegmentEb
0x000000710004cdc0,U,001964,_ZN21SuperBowserLaserState23tryUpdateLaserEndEffectEv
0x000000710004d570,U,000224,_ZN21SuperBowserLaserState18calcSweepPositionsEv
0x000000710004d650,U,000564,_ZN21SuperBowserLaserState15limitLaserAngleEv
0x000000710004d890,U,000024,FUN_710004d890
0x000000710004d8b0,U,000256,_ZN21SuperBowserLaserState19startLaserEndEffectEv
0x000000710004d9b0,U,000012,FUN_710004d9b0
0x000000710004dab0,U,000012,FUN_710004dab0
0x000000710004dac0,U,000008,FUN_710004dac0
0x000000710004dc00,U,000476,_ZNK21SuperBowserLaserState14calcLaserAccelEv
0x000000710004dde0,U,000356,_ZN21SuperBowserLaserState14calcLaserBasisEv
0x000000710004df50,U,000644,_ZN21SuperBowserLaserState14calcRayOriginsEv
0x000000710004e1e0,U,001400,_ZN21SuperBowserLaserState15calcHitPositionEv
0x000000710004e760,U,000236,_ZN21SuperBowserLaserState24doRaySpecialSensorChecksEi
0x000000710004e850,U,000240,_ZN21SuperBowserLaserState21checkHitDisasterSpikeEv
0x000000710004e940,U,000876,_ZN21SuperBowserLaserState22checkHitDisasterBlocksEv
0x000000710004ecb0,U,000184,_ZN21SuperBowserLaserState24calcTargetVelocityOffsetEv
0x000000710004ed70,U,000480,_ZN21SuperBowserLaserState19effectsLaserHitPlayEv
0x000000710004ef50,U,000640,_ZNK21SuperBowserLaserState24shouldPlayWaterHitEffectEv
0x000000710004f1d0,U,001180,_ZN21SuperBowserLaserState18effectsLaserUpdateEv
0x000000710004f670,U,000312,_ZN21SuperBowserLaserState17effectsLaserScaleEv
0x000000710004f7b0,U,000644,_ZN21SuperBowserLaserState17enableLaserSensorEv
0x000000710004fa40,U,000916,_ZN21SuperBowserLaserState20updateMidBeamSensorsEv
0x000000710004fde0,U,000692,_ZN21SuperBowserLaserState16calcRayLeadIndexEv
0x00000071000500a0,U,000384,_ZN21SuperBowserLaserState20updateDamagePositionEv
0x0000007100050220,U,000884,_ZN21SuperBowserLaserState23updateLaserHitEffectMtxEv
0x00000071000505a0,U,000904,_ZN21SuperBowserLaserState18doRayToSensorCheckEiPN2al9HitSensorE
0x0000007100050ac0,U,000824,_ZN37SuperBowserPlessieChaseFireFlameStateC1EP11SuperBowserRKN2al13ActorInitInfoE
0x0000007100050e00,U,000560,_ZN37SuperBowserPlessieChaseFireFlameState12initFromYamlEv
0x0000007100051240,U,000504,_ZN37SuperBowserPlessieChaseFireFlameState18calcSweepShootInfoEv
0x0000007100051440,U,000324,_ZN37SuperBowserPlessieChaseFireFlameState13startJointAimEN4sead7Vector3IfEEi
0x00000071000516f0,U,000588,_ZN37SuperBowserPlessieChaseFireFlameState14shootFireFlameEN4sead7Vector3IfEES2_fb
0x0000007100051af0,U,000284,_ZN37SuperBowserPlessieChaseFireFlameState17calcRingShootInfoEv
0x0000007100051f60,U,000388,_ZN37SuperBowserPlessieChaseFireFlameState29updateFlameSweepSoundActorPosEv
0x00000071000520f0,U,000012,FUN_71000520f0
0x0000007100052100,U,000048,_ZN37SuperBowserPlessieChaseFireFlameState17startOneShotSweepEv
0x0000007100052130,U,000044,_ZNK37SuperBowserPlessieChaseFireFlameState8getParamEv
0x0000007100052160,U,000240,_ZNK37SuperBowserPlessieChaseFireFlameState17calcRingTargetPosEv
0x0000007100052250,U,000204,_ZN37SuperBowserPlessieChaseFireFlameState24tryUpdateSoundObjectStopEv
0x0000007100052320,U,000272,_ZN37SuperBowserPlessieChaseFireFlameState14initSweepParamEP42SuperBowserPlessieChaseFireFlameSweepParamPKc
0x0000007100052510,U,000456,_ZN28SuperBowserRainFireballStateC2EP11SuperBowserRKN2al13ActorInitInfoE
0x00000071000527f0,U,000524,_ZN33SuperBowserRainFireballStateParam4initEPK11SuperBowserRKN2al13ActorInitInfoEPKc
0x0000007100052a90,U,000092,_ZN28SuperBowserRainFireballState9forceKillEv
0x0000007100052af0,U,000368,_ZN28SuperBowserRainFireballState17updateSpawnOriginEv
0x0000007100052c60,U,000160,_ZN28SuperBowserRainFireballState13shootFireballEv
0x0000007100052d00,U,000064,_ZN28SuperBowserRainFireballState18canFireballDoCheckEi
0x0000007100052d40,U,000024,FUN_7100052d40
0x0000007100052d60,U,000008,FUN_7100052d60
0x0000007100052d80,U,000648,_ZN28SuperBowserRainFireballState21generateSpawnPositionEb
0x0000007100053140,U,000324,7100053140__BlackSun::BlackSun
0x0000007100053290,U,000452,_ZN16SuperBowserShell4initERKN2al13ActorInitInfoE
0x0000007100053460,U,000440,_ZN16SuperBowserShell12initFromYamlEv
0x00000071000539b0,U,000336,_ZN16SuperBowserShell28recalculatePhaseChangeFramesEv
0x0000007100053b00,U,000204,_ZN16SuperBowserShell12updateFreezeEb
0x0000007100053bd0,U,000336,_ZN16SuperBowserShell20updateCoGBaseHeightYEb
0x0000007100053d20,U,000756,_ZN16SuperBowserShell16exeGrowOverTime1Ev
0x0000007100054620,U,000468,_ZN16SuperBowserShell16exeGrowOverTime4Ev
0x0000007100054800,U,000652,_ZN16SuperBowserShell20updateForeshadowSpinEv
0x0000007100054a90,U,000500,_ZN16SuperBowserShell7exeSpinEv
0x0000007100054fd0,U,000148,_ZN16SuperBowserShell9forceHideEv
0x0000007100055070,U,000020,FUN_7100055070
0x0000007100055090,U,000020,FUN_7100055090
0x00000071000550b0,U,000184,_ZN16SuperBowserShell18returnFromDisasterEv
0x0000007100055170,U,000064,_ZN16SuperBowserShell9stopAllSeEv
0x00000071000551b0,U,000008,FUN_71000551b0
0x00000071000551c0,U,000008,FUN_71000551c0
0x00000071000551d0,U,000548,_ZN16SuperBowserShell19syncToDisasterTimerEv
0x0000007100055400,U,000008,FUN_7100055400
0x0000007100055410,U,000008,FUN_7100055410
0x0000007100055420,U,000644,7100055420__SuperBowserShell::tryDrawStateDebug
0x000000710005581c,U,000001,FUN_710005581c
0x0000007100055820,U,000188,_ZN7TentackC1EPKc
0x00000071000562d0,U,000016,FUN_71000562d0
0x00000071000562e0,U,000512,_ZN7Tentack22tryFindTransNearPlayerEPN4sead7Vector3IfEE
0x00000071000564e0,U,000296,_ZNK7Tentack20isEnablePlacementPosERKN4sead7Vector3IfEE
